,unit_key,อำเภอ,ตำบล,หน่วย,จำนวนบัตรทั้งหมด,บัตรดี,บัตรเสีย,ไม่เลือกผู้ใด
0,district/advance/5-17 เขต 1 จ.บุรีรัมย์_1,ไม่ทราบ,ไม่ทราบ,ไม่ทราบ,717,631,28,58
1,district/advance/5-17 เขต 1 จ.บุรีรัมย์_3,ไม่ทราบ,ไม่ทราบ,ไม่ทราบ,320,633,25,62
2,district/advance/5-17 เขต 1 จ.บุรีรัมย์_5,ไม่ทราบ,ไม่ทราบ,ไม่ทราบ,773,644,15,514
3,district/advance/5-17 เขต 1 จ.บุรีรัมย์_7,ไม่ทราบ,ไม่ทราบ,ไม่ทราบ,712,630,2423,59
4,district/advance/5-17 เขต 1 จ.บุรีรัมย์_9,ไม่ทราบ,ไม่ทราบ,ไม่ทราบ,715,649,15,31
5,district/advance/5-17 เขต 1 จ.บุรีรัมย์_11,ไม่ทราบ,ไม่ทราบ,ไม่ทราบ,716,629,34,55
6,district/advance/5-17 เขต 1 จ.บุรีรัมย์_13,ไม่ทราบ,ไม่ทราบ,ไม่ทราบ,1432,649,22,45
7,district/advance/5-17 เขต 1 จ.บุรีรัมย์_15,ไม่ทราบ,ไม่ทราบ,ไม่ทราบ,716,616,32,67
8,district/ontime/อำเภอบ้านด่าน/ตำบลบ้านด่าน_1,อำเภอบ้านด่าน,ตำบลบ้านด่าน,1,880,562,29,13
9,district/ontime/อำเภอบ้านด่าน/ตำบลบ้านด่าน_3,อำเภอบ้านด่าน,ตำบลบ้านด่าน,2,520,303,29,10
10,district/ontime/อำเภอบ้านด่าน/ตำบลบ้านด่าน_5,อำเภอบ้านด่าน,ตำบลบ้านด่าน,3,500,309,16,7
11,district/ontime/อำเภอบ้านด่าน/ตำบลบ้านด่าน_7,อำเภอบ้านด่าน,ตำบลบ้านด่าน,4,570,329,21,11
12,district/ontime/อำเภอบ้านด่าน/ตำบลบ้านด่าน_9,อำเภอบ้านด่าน,ตำบลบ้านด่าน,5,360,256,11,7
13,district/ontime/อำเภอบ้านด่าน/ตำบลบ้านด่าน_11,อำเภอบ้านด่าน,ตำบลบ้านด่าน,6,380,242,12,11
14,district/ontime/อำเภอบ้านด่าน/ตำบลบ้านด่าน_13,อำเภอบ้านด่าน,ตำบลบ้านด่าน,7,440,284,13,10
15,district/ontime/อำเภอบ้านด่าน/ตำบลบ้านด่าน_15,อำเภอบ้านด่าน,ตำบลบ้านด่าน,8,460,301,278,16
16,district/ontime/อำเภอบ้านด่าน/ตำบลบ้านด่าน_17,อำเภอบ้านด่าน,ตำบลบ้านด่าน,9,620,378,14,5
17,district/ontime/อำเภอบ้านด่าน/ตำบลบ้านด่าน_19,อำเภอบ้านด่าน,ตำบลบ้านด่าน,10,300,170,11,3
18,district/ontime/อำเภอบ้านด่าน/ตำบลบ้านด่าน_21,อำเภอบ้านด่าน,ตำบลบ้านด่าน,11,280,205,196,0
19,district/ontime/อำเภอบ้านด่าน/ตำบลบ้านด่าน_23,อำเภอบ้านด่าน,ตำบลบ้านด่าน,12,440,276,16,5
20,district/ontime/อำเภอบ้านด่าน/ตำบลบ้านด่าน_25,อำเภอบ้านด่าน,ตำบลบ้านด่าน,13,680,407,28,10
21,district/ontime/อำเภอบ้านด่าน/ตำบลบ้านด่าน_27,อำเภอบ้านด่าน,ตำบลบ้านด่าน,14,620,317,19,14
22,district/ontime/อำเภอบ้านด่าน/ตำบลบ้านด่าน_29,อำเภอบ้านด่าน,ตำบลบ้านด่าน,15,380,225,10,0
23,district/ontime/อำเภอบ้านด่าน/ตำบลบ้านด่าน_31,อำเภอบ้านด่าน,ตำบลบ้านด่าน,16,380,283,451,36
24,district/ontime/อำเภอบ้านด่าน/ตำบลบ้านด่าน_33,อำเภอบ้านด่าน,ตำบลบ้านด่าน,17,220,121,10,3
25,district/ontime/อำเภอบ้านด่าน/ตำบลบ้านด่าน_35,อำเภอบ้านด่าน,ตำบลบ้านด่าน,18,200,134,5,1
26,district/ontime/อำเภอบ้านด่าน/ตำบลบ้านด่าน_37,อำเภอบ้านด่าน,ตำบลบ้านด่าน,19,700,382,22,13
27,district/ontime/อำเภอบ้านด่าน/ตำบลบ้านด่าน_39,อำเภอบ้านด่าน,ตำบลบ้านด่าน,20,300,168,14,428
28,district/ontime/อำเภอบ้านด่าน/ตำบลปราสาท_1,อำเภอบ้านด่าน,ตำบลปราสาท,1,400,256,24,7
29,district/ontime/อำเภอบ้านด่าน/ตำบลปราสาท_3,อำเภอบ้านด่าน,ตำบลปราสาท,2,620,341,25,9
30,district/ontime/อำเภอบ้านด่าน/ตำบลปราสาท_5,อำเภอบ้านด่าน,ตำบลปราสาท,3,360,210,15,2
31,district/ontime/อำเภอบ้านด่าน/ตำบลปราสาท_7,อำเภอบ้านด่าน,ตำบลปราสาท,4,540,249,24,4
32,district/ontime/อำเภอบ้านด่าน/ตำบลปราสาท_9,อำเภอบ้านด่าน,ตำบลปราสาท,5,240,119,9,0
33,district/ontime/อำเภอบ้านด่าน/ตำบลปราสาท_11,อำเภอบ้านด่าน,ตำบลปราสาท,6,200,137,1,1
34,district/ontime/อำเภอบ้านด่าน/ตำบลปราสาท_13,อำเภอบ้านด่าน,ตำบลปราสาท,7,420,197,22,1
35,district/ontime/อำเภอบ้านด่าน/ตำบลปราสาท_15,อำเภอบ้านด่าน,ตำบลปราสาท,8,540,286,32,5
36,district/ontime/อำเภอบ้านด่าน/ตำบลปราสาท_17,อำเภอบ้านด่าน,ตำบลปราสาท,9,500,272,17,0
37,district/ontime/อำเภอบ้านด่าน/ตำบลปราสาท_19,อำเภอบ้านด่าน,ตำบลปราสาท,10,820,435,26,6
38,district/ontime/อำเภอบ้านด่าน/ตำบลปราสาท_21,อำเภอบ้านด่าน,ตำบลปราสาท,11,480,295,11,11
39,district/ontime/อำเภอบ้านด่าน/ตำบลปราสาท_23,อำเภอบ้านด่าน,ตำบลปราสาท,12,340,161,16,5
40,district/ontime/อำเภอบ้านด่าน/ตำบลปราสาท_25,อำเภอบ้านด่าน,ตำบลปราสาท,13,420,259,12,3
41,district/ontime/อำเภอบ้านด่าน/ตำบลปราสาท_27,อำเภอบ้านด่าน,ตำบลปราสาท,14,360,208,14,1
42,district/ontime/อำเภอบ้านด่าน/ตำบลปราสาท_29,อำเภอบ้านด่าน,ตำบลปราสาท,15,360,22,9,1
43,district/ontime/อำเภอบ้านด่าน/ตำบลปราสาท_31,อำเภอบ้านด่าน,ตำบลปราสาท,16,260,150,7,2
44,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลถลุงเหล็ก_1,อำเภอเมืองบุรีรัมย์,ตำบลถลุงเหล็ก,1,360,202,2,4
45,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลถลุงเหล็ก_3,อำเภอเมืองบุรีรัมย์,ตำบลถลุงเหล็ก,2,320,176,5,1
46,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลถลุงเหล็ก_5,อำเภอเมืองบุรีรัมย์,ตำบลถลุงเหล็ก,3,240,152,3,1
47,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลถลุงเหล็ก_7,อำเภอเมืองบุรีรัมย์,ตำบลถลุงเหล็ก,4,470,252,8,2
48,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลถลุงเหล็ก_9,อำเภอเมืองบุรีรัมย์,ตำบลถลุงเหล็ก,5,220,130,3,2
49,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลถลุงเหล็ก_11,อำเภอเมืองบุรีรัมย์,ตำบลถลุงเหล็ก,6,340,207,11,8
50,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลถลุงเหล็ก_13,อำเภอเมืองบุรีรัมย์,ตำบลถลุงเหล็ก,7,460,295,7,9
51,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลถลุงเหล็ก_15,อำเภอเมืองบุรีรัมย์,ตำบลถลุงเหล็ก,8,220,142,4,2
52,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลถลุงเหล็ก_17,อำเภอเมืองบุรีรัมย์,ตำบลถลุงเหล็ก,9,340,211,196,6
53,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลถลุงเหล็ก_19,อำเภอเมืองบุรีรัมย์,ตำบลถลุงเหล็ก,10,240,156,9,10
54,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลถลุงเหล็ก_21,อำเภอเมืองบุรีรัมย์,ตำบลถลุงเหล็ก,11,320,193,7,8
55,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลถลุงเหล็ก_23,อำเภอเมืองบุรีรัมย์,ตำบลถลุงเหล็ก,12,440,215,13,3
56,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลถลุงเหล็ก_25,อำเภอเมืองบุรีรัมย์,ตำบลถลุงเหล็ก,13,340,212,2,8
57,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลถลุงเหล็ก_27,อำเภอเมืองบุรีรัมย์,ตำบลถลุงเหล็ก,14,220,132,5,3
58,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลกระสัง_1,อำเภอเมืองบุรีรัมย์,ตำบลกระสัง,1,400,237,12,7
59,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลกระสัง_3,อำเภอเมืองบุรีรัมย์,ตำบลกระสัง,2,670,469,26,18
60,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลกระสัง_5,อำเภอเมืองบุรีรัมย์,ตำบลกระสัง,3,600,345,29,10
61,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลกระสัง_7,อำเภอเมืองบุรีรัมย์,ตำบลกระสัง,4,280,180,12,8
62,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลกระสัง_9,อำเภอเมืองบุรีรัมย์,ตำบลกระสัง,5,340,217,13,6
63,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลกระสัง_11,อำเภอเมืองบุรีรัมย์,ตำบลกระสัง,6,280,166,5,4
64,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลกระสัง_13,อำเภอเมืองบุรีรัมย์,ตำบลกระสัง,7,680,466,16,16
65,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลกระสัง_15,อำเภอเมืองบุรีรัมย์,ตำบลกระสัง,8,460,294,20,6
66,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลกระสัง_17,อำเภอเมืองบุรีรัมย์,ตำบลกระสัง,9,280,233,16,4
67,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลกระสัง_19,อำเภอเมืองบุรีรัมย์,ตำบลกระสัง,10,520,339,12,24
68,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลกระสัง_21,อำเภอเมืองบุรีรัมย์,ตำบลกระสัง,11,320,205,10,7
69,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลกระสัง_23,อำเภอเมืองบุรีรัมย์,ตำบลกระสัง,12,440,290,24,15
70,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลกระสัง_25,อำเภอเมืองบุรีรัมย์,ตำบลกระสัง,13,460,325,5718,47312
71,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลกระสัง_27,อำเภอเมืองบุรีรัมย์,ตำบลกระสัง,14,260,176,7,7
72,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลกลันทา_1,อำเภอเมืองบุรีรัมย์,ตำบลกลันทา,1,500,300,100,100
73,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลกลันทา_3,อำเภอเมืองบุรีรัมย์,ตำบลกลันทา,2,700,403,367,18
74,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลกลันทา_5,อำเภอเมืองบุรีรัมย์,ตำบลกลันทา,3,380,230,9,3
75,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลกลันทา_7,อำเภอเมืองบุรีรัมย์,ตำบลกลันทา,4,600,398,365,11
76,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลกลันทา_9,อำเภอเมืองบุรีรัมย์,ตำบลกลันทา,5,340,176,10,8
77,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลกลันทา_11,อำเภอเมืองบุรีรัมย์,ตำบลกลันทา,6,680,363,26,7
78,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลกลันทา_13,อำเภอเมืองบุรีรัมย์,ตำบลกลันทา,7,620,337,19,19
79,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลกลันทา_15,อำเภอเมืองบุรีรัมย์,ตำบลกลันทา,8,300,160,3,4
80,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลกลันทา_17,อำเภอเมืองบุรีรัมย์,ตำบลกลันทา,9,400,253,241,10
81,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลกลันทา_19,อำเภอเมืองบุรีรัมย์,ตำบลกลันทา,10,220,120,10,4
82,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลกลันทา_21,อำเภอเมืองบุรีรัมย์,ตำบลกลันทา,11,240,118,111,5
83,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลกลันทา_23,อำเภอเมืองบุรีรัมย์,ตำบลกลันทา,12,220,107,3,5
84,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลกลันทา_25,อำเภอเมืองบุรีรัมย์,ตำบลกลันทา,13,300,184,8,1
85,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลชุมเห็ด_1,อำเภอเมืองบุรีรัมย์,ตำบลชุมเห็ด,1,480,280,14,31
86,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลชุมเห็ด_3,อำเภอเมืองบุรีรัมย์,ตำบลชุมเห็ด,2,480,236,14,17
87,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลชุมเห็ด_5,อำเภอเมืองบุรีรัมย์,ตำบลชุมเห็ด,3,460,267,15,38
88,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลชุมเห็ด_7,อำเภอเมืองบุรีรัมย์,ตำบลชุมเห็ด,4,440,312,10,26
89,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลชุมเห็ด_9,อำเภอเมืองบุรีรัมย์,ตำบลชุมเห็ด,5,460,262,23,17
90,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลชุมเห็ด_11,อำเภอเมืองบุรีรัมย์,ตำบลชุมเห็ด,6,450,268,25,28
91,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลชุมเห็ด_13,อำเภอเมืองบุรีรัมย์,ตำบลชุมเห็ด,7,580,326,16,30
92,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลชุมเห็ด_15,อำเภอเมืองบุรีรัมย์,ตำบลชุมเห็ด,8,560,382,16,43
93,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลชุมเห็ด_17,อำเภอเมืองบุรีรัมย์,ตำบลชุมเห็ด,9,400,241,218,11
94,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลชุมเห็ด_19,อำเภอเมืองบุรีรัมย์,ตำบลชุมเห็ด,10,400,240,22,12
95,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลชุมเห็ด_21,อำเภอเมืองบุรีรัมย์,ตำบลชุมเห็ด,11,400,232,17,31
96,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลชุมเห็ด_23,อำเภอเมืองบุรีรัมย์,ตำบลชุมเห็ด,12,560,357,18,15
97,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลชุมเห็ด_25,อำเภอเมืองบุรีรัมย์,ตำบลชุมเห็ด,13,880,573,27,43
98,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลชุมเห็ด_27,อำเภอเมืองบุรีรัมย์,ตำบลชุมเห็ด,14,720,416,28,29
99,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลชุมเห็ด_29,อำเภอเมืองบุรีรัมย์,ตำบลชุมเห็ด,15,720,479,25,45
100,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลชุมเห็ด_31,อำเภอเมืองบุรีรัมย์,ตำบลชุมเห็ด,16,600,386,81,14
101,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลชุมเห็ด_33,อำเภอเมืองบุรีรัมย์,ตำบลชุมเห็ด,17,540,368,8,26
102,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลชุมเห็ด_35,อำเภอเมืองบุรีรัมย์,ตำบลชุมเห็ด,18,700,396,10,31
103,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลชุมเห็ด_37,อำเภอเมืองบุรีรัมย์,ตำบลชุมเห็ด,19,220,131,8,7
104,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลชุมเห็ด_39,อำเภอเมืองบุรีรัมย์,ตำบลชุมเห็ด,20,249,245,289,9
105,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลชุมเห็ด_41,อำเภอเมืองบุรีรัมย์,ตำบลชุมเห็ด,21,460,280,9,12
106,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลชุมเห็ด_43,อำเภอเมืองบุรีรัมย์,ตำบลชุมเห็ด,22,660,403,21,52
107,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลชุมเห็ด_45,อำเภอเมืองบุรีรัมย์,ตำบลชุมเห็ด,23,220,142,1,3
108,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลชุมเห็ด_47,อำเภอเมืองบุรีรัมย์,ตำบลชุมเห็ด,24,460,263,13,20
109,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลชุมเห็ด_49,อำเภอเมืองบุรีรัมย์,ตำบลชุมเห็ด,25,470,309,71,10
110,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลชุมเห็ด_51,อำเภอเมืองบุรีรัมย์,ตำบลชุมเห็ด,26,420,389,16,24
111,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลชุมเห็ด_53,อำเภอเมืองบุรีรัมย์,ตำบลชุมเห็ด,27,440,295,5,24
112,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลชุมเห็ด_55,อำเภอเมืองบุรีรัมย์,ตำบลชุมเห็ด,28,400,300,3,29
113,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลชุมเห็ด_57,อำเภอเมืองบุรีรัมย์,ตำบลชุมเห็ด,29,440,342,302,8
114,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลชุมเห็ด_59,อำเภอเมืองบุรีรัมย์,ตำบลชุมเห็ด,30,440,271,17,15
115,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลชุมเห็ด_61,อำเภอเมืองบุรีรัมย์,ตำบลชุมเห็ด,31,480,285,23,13
116,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลชุมเห็ด_63,อำเภอเมืองบุรีรัมย์,ตำบลชุมเห็ด,32,640,436,19,26
117,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_1,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,1,720,419,12,39
118,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_3,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,2,420,272,13,18
119,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_5,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,3,440,251,16,20
120,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_7,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,4,509,399,7,23
121,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_9,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,5,540,358,13,20
122,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_11,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,6,460,262,8,247
123,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_13,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,7,464,272,7,19
124,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_15,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,8,560,352,10,25
125,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_17,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,9,560,364,329,14
126,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_19,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,10,520,243,6,25
127,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_21,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,11,420,234,4,31
128,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_23,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,12,460,261,15,16
129,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_25,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,13,420,249,9,9
130,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_27,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,14,580,441,376,16
131,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_29,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,15,420,300,14,23
132,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_31,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,16,420,296,10,14
133,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_33,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,17,326,189,10,9
134,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_35,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,18,560,330,9,20
135,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_37,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,19,520,315,9,29
136,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_39,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,20,380,252,5,13
137,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_41,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,21,360,209,10,28
138,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_43,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,22,440,277,9,19
139,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_45,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,23,640,420,8,24
140,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_47,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,24,500,325,6,24
141,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_49,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,25,740,534,7,26
