,unit_key,อำเภอ,ตำบล,หน่วย,จำนวนบัตรทั้งหมด,บัตรดี,บัตรเสีย,ไม่เลือกผู้ใด
142,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_51,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,26,560,342,10,32
143,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_53,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,27,700,260,11,46
144,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_55,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,28,680,419,16,30
145,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_57,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,29,740,309,15,23
146,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_59,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,30,740,500,18,31
147,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_61,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,31,680,471,11,34
148,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบัวทอง_1,อำเภอเมืองบุรีรัมย์,ตำบลบัวทอง,1,700,375,22,14
149,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบัวทอง_3,อำเภอเมืองบุรีรัมย์,ตำบลบัวทอง,2,263,246,14,5
150,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบัวทอง_5,อำเภอเมืองบุรีรัมย์,ตำบลบัวทอง,3,220,130,8,1
151,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบัวทอง_7,อำเภอเมืองบุรีรัมย์,ตำบลบัวทอง,4,520,313,13,5
152,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบัวทอง_9,อำเภอเมืองบุรีรัมย์,ตำบลบัวทอง,5,420,238,16,5
153,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบัวทอง_11,อำเภอเมืองบุรีรัมย์,ตำบลบัวทอง,6,440,259,9,8
154,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบัวทอง_13,อำเภอเมืองบุรีรัมย์,ตำบลบัวทอง,7,660,344,18,5
155,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบัวทอง_15,อำเภอเมืองบุรีรัมย์,ตำบลบัวทอง,8,200,137,8,3
156,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบัวทอง_17,อำเภอเมืองบุรีรัมย์,ตำบลบัวทอง,9,460,268,9,1
157,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบัวทอง_19,อำเภอเมืองบุรีรัมย์,ตำบลบัวทอง,10,220,116,16,2
158,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบัวทอง_21,อำเภอเมืองบุรีรัมย์,ตำบลบัวทอง,11,260,133,11,1
159,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบัวทอง_23,อำเภอเมืองบุรีรัมย์,ตำบลบัวทอง,12,300,202,4,3
160,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบัวทอง_25,อำเภอเมืองบุรีรัมย์,ตำบลบัวทอง,13,360,241,3,3
161,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบัวทอง_27,อำเภอเมืองบุรีรัมย์,ตำบลบัวทอง,14,220,153,8,4
162,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_1,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,1,380,295,9,14
163,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_3,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,2,460,301,16,15
164,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_5,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,3,520,364,20,28
165,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_7,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,4,640,445,24,19
166,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_9,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,5,240,152,10,8
167,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_11,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,6,400,285,13,9
168,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_13,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,7,480,317,14,11
169,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_15,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,8,380,269,4,14
170,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_17,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,9,460,343,12,12
171,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_19,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,10,540,342,17,3
172,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_21,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,11,520,378,15,18
173,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_23,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,12,280,183,9,5
174,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_25,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,13,600,388,22,10
175,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_27,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,14,560,389,15,23
176,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_29,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,15,420,294,11,7
177,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_31,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,16,180,123,5,6
178,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_33,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,17,260,166,10,9
179,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_35,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,18,480,311,21,17
180,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_37,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,19,460,309,6,20
181,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_1,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,1,720,424,24,15
182,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_3,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,2,440,269,16,6
183,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_5,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,3,420,285,19,6
184,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_7,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,4,720,456,26,16
185,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_9,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,5,320,205,4,13
186,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_11,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,6,560,352,20,6
187,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_13,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,7,720,477,25,20
188,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_15,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,8,360,203,2,4
189,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_17,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,9,680,440,18,10
190,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_19,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,10,340,207,12,12
191,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_21,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,11,520,30,15,21
192,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_23,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,12,360,223,12,8
193,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_25,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,13,640,411,8,26
194,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_27,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,14,440,247,11,1
195,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_29,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,15,400,306,7,2
196,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_31,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,16,420,268,12,4
197,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_33,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,17,760,392,37,10
198,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_35,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,18,640,380,30,10
199,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_37,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,19,220,143,3,9
200,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_39,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,20,600,374,15,10
201,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_41,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,21,460,280,12,2
202,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_43,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,22,420,293,262,9
203,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลพระครู_1,อำเภอเมืองบุรีรัมย์,ตำบลพระครู,1,540,337,11,12
204,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลพระครู_3,อำเภอเมืองบุรีรัมย์,ตำบลพระครู,2,320,202,9,7
205,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลพระครู_5,อำเภอเมืองบุรีรัมย์,ตำบลพระครู,3,560,332,22,10
206,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลพระครู_7,อำเภอเมืองบุรีรัมย์,ตำบลพระครู,4,560,356,18,6
207,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลพระครู_9,อำเภอเมืองบุรีรัมย์,ตำบลพระครู,5,540,304,7,7
208,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลพระครู_11,อำเภอเมืองบุรีรัมย์,ตำบลพระครู,6,700,461,424,20
209,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลพระครู_13,อำเภอเมืองบุรีรัมย์,ตำบลพระครู,7,500,292,17,6
210,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลพระครู_15,อำเภอเมืองบุรีรัมย์,ตำบลพระครู,8,400,211,187,0
211,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลพระครู_17,อำเภอเมืองบุรีรัมย์,ตำบลพระครู,9,640,331,19,14
212,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลพระครู_19,อำเภอเมืองบุรีรัมย์,ตำบลพระครู,10,360,239,218,9
213,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลพระครู_21,อำเภอเมืองบุรีรัมย์,ตำบลพระครู,11,300,146,11,4
214,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_1,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,1,640,410,240,9
215,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_3,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,2,320,199,5,7
216,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_5,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,3,400,226,10,3
217,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_7,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,4,500,244,12,1
218,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_9,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,5,480,218,163,5
219,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_11,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,6,260,145,2,0
220,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_13,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,7,360,231,10,2
221,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_15,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,8,260,147,6,5
222,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_17,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,9,360,219,10,0
223,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_19,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,10,500,239,10,2
224,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_21,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,11,280,139,8,8
225,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_23,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,12,230,181,4,3
226,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_25,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,13,200,167,5,3
227,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_27,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,14,280,170,17,9
228,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_29,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,15,400,280,12,10
229,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_31,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,16,200,147,2,1
230,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_33,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,17,240,146,8,2
231,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_35,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,18,360,196,4,2
232,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_37,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,19,360,186,8,2
233,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_1,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,1,500,276,14,13
234,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_3,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,2,460,285,14,6
235,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_5,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,3,620,369,21,7
236,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_7,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,4,520,283,9,8
237,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_9,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,5,740,367,35,5
238,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_11,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,6,260,163,4,4
239,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_13,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,7,500,284,11,11
240,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_15,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,8,380,234,11,5
241,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_17,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,9,520,301,13,4
242,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_19,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,10,520,341,84,3
243,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_21,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,11,500,310,13,10
244,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_23,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,12,340,231,8,3
245,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_25,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,13,520,316,13,11
246,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_27,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,14,340,151,7,10
247,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_29,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,15,240,159,43,21
248,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_31,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,16,680,420,18,1
249,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_33,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,17,260,141,6,1
250,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_35,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,18,260,186,178,5
251,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_37,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,19,400,272,7,3
252,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_39,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,20,460,259,13,2
253,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_41,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,21,280,179,8,2
254,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_43,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,22,400,235,7,8
255,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_45,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,23,340,212,8,5
256,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_47,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,24,440,254,241,10
257,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_1,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,1,480,255,17,5
258,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_3,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,2,480,297,13,6
259,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_5,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,3,480,270,17,9
260,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_7,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,4,640,376,22,20
261,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_9,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,5,380,246,195,3
262,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_11,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,6,380,225,201,14
263,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_13,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,7,460,265,10,4818
264,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_15,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,8,260,173,12,10
265,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_17,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,9,440,303,12,8
266,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_19,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,10,620,347,23,25
267,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_21,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,11,340,232,16,3
268,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_23,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,12,320,141,8,7
269,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_25,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,13,400,254,18,6
270,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_27,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,14,500,299,19,14
271,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_29,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,15,180,83,7,4
272,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_31,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,16,620,375,21,19
273,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_33,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,17,240,145,10,2
274,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_35,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,18,480,274,17,3
275,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_37,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,19,200,131,4,3
276,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_39,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,20,420,256,10,9
277,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_41,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,21,440,287,15,11
278,district/ontime/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_43,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,22,400,212,15,9
