,unit_key,อำเภอ,ตำบล,หน่วย,ผู้มีสิทธิ,ผู้มาใช้สิทธิ,บัตรเสีย
138,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_57,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,29,778,544,13
139,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_59,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,30,800,350,11
140,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลในเมือง_61,อำเภอเมืองบุรีรัมย์,ตำบลในเมือง,31,527,514,10
141,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบัวทอง_1,อำเภอเมืองบุรีรัมย์,ตำบลบัวทอง,1,718,410,14
142,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบัวทอง_3,อำเภอเมืองบุรีรัมย์,ตำบลบัวทอง,2,415,0,8
143,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบัวทอง_5,อำเภอเมืองบุรีรัมย์,ตำบลบัวทอง,3,210,0,2
144,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบัวทอง_7,อำเภอเมืองบุรีรัมย์,ตำบลบัวทอง,4,516,331,20
145,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบัวทอง_9,อำเภอเมืองบุรีรัมย์,ตำบลบัวทอง,5,428,259,11
146,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบัวทอง_11,อำเภอเมืองบุรีรัมย์,ตำบลบัวทอง,6,440,268,18
147,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบัวทอง_13,อำเภอเมืองบุรีรัมย์,ตำบลบัวทอง,7,672,365,1
148,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบัวทอง_15,อำเภอเมืองบุรีรัมย์,ตำบลบัวทอง,8,220,128,8
149,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบัวทอง_17,อำเภอเมืองบุรีรัมย์,ตำบลบัวทอง,9,479,277,3
150,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบัวทอง_19,อำเภอเมืองบุรีรัมย์,ตำบลบัวทอง,10,213,774,9
151,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบัวทอง_21,อำเภอเมืองบุรีรัมย์,ตำบลบัวทอง,11,273,0,13
152,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบัวทอง_23,อำเภอเมืองบุรีรัมย์,ตำบลบัวทอง,12,308,0,7
153,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบัวทอง_25,อำเภอเมืองบุรีรัมย์,ตำบลบัวทอง,13,597,248,18
154,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบัวทอง_27,อำเภอเมืองบุรีรัมย์,ตำบลบัวทอง,14,226,165,8
155,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_1,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,1,379,313,9
156,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_3,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,2,2563,0,16
157,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_5,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,3,552,413,23
158,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_7,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,4,257,488,16
159,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_9,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,5,238,171,5
160,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_11,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,6,390,282,9
161,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_13,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,7,593,393,10
162,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_15,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,8,653,288,5
163,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_17,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,9,268,367,12
164,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_19,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,10,532,375,19
165,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_21,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,11,548,408,12
166,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_23,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,12,97,197,17
167,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_25,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,13,417,417,24
168,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_27,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,14,560,428,19
169,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_29,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,15,312,312,4
170,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_31,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,16,169,128,5
171,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_33,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,17,260,186,12
172,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_35,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,18,24623,351,10
173,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านบัว_37,อำเภอเมืองบุรีรัมย์,ตำบลบ้านบัว,19,457,335,8
174,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_1,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,1,753,460,23
175,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_3,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,2,433,290,211
176,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_5,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,3,492,209,4
177,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_7,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,4,740,498,55
178,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_9,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,5,323,222,5
179,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_11,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,6,195,198,15
180,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_13,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,7,723,523,11
181,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_15,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,8,361,208,3
182,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_17,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,9,702,469,6
183,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_19,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,10,336,231,3
184,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_21,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,11,532,346,5
185,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_23,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,12,350,249,8
186,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_25,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,13,650,445,2
187,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_27,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,14,128,255,10
188,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_29,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,15,410,0,7
189,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_31,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,16,25,0,11
190,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_33,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,17,780,439,22
191,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_35,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,18,29,420,16
192,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_37,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,19,47,158,1
193,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_39,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,20,696,400,13
194,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_41,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,21,956,292,7
195,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลบ้านยาง_43,อำเภอเมืองบุรีรัมย์,ตำบลบ้านยาง,22,436,294,9
196,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลพระครู_1,อำเภอเมืองบุรีรัมย์,ตำบลพระครู,1,556,359,18
197,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลพระครู_3,อำเภอเมืองบุรีรัมย์,ตำบลพระครู,2,338,219,12
198,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลพระครู_5,อำเภอเมืองบุรีรัมย์,ตำบลพระครู,3,591,0,7
199,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลพระครู_7,อำเภอเมืองบุรีรัมย์,ตำบลพระครู,4,572,381,9
200,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลพระครู_9,อำเภอเมืองบุรีรัมย์,ตำบลพระครู,5,251,328,14
201,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลพระครู_11,อำเภอเมืองบุรีรัมย์,ตำบลพระครู,6,702,462,15
202,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลพระครู_13,อำเภอเมืองบุรีรัมย์,ตำบลพระครู,7,522,315,11
203,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลพระครู_15,อำเภอเมืองบุรีรัมย์,ตำบลพระครู,8,91,21,0
204,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลพระครู_17,อำเภอเมืองบุรีรัมย์,ตำบลพระครู,9,672,0,19
205,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลพระครู_19,อำเภอเมืองบุรีรัมย์,ตำบลพระครู,10,373,239,5
206,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลพระครู_21,อำเภอเมืองบุรีรัมย์,ตำบลพระครู,11,161,0,4
207,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_1,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,1,2564,153,79
208,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_3,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,2,322,0,4
209,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_5,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,3,403,0,3
210,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_7,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,4,811,257,11
211,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_9,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,5,232,230,8
212,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_11,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,6,257,147,2
213,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_13,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,7,380,244,7
214,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_15,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,8,252,158,2
215,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_17,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,9,367,224,6
216,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_19,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,10,516,951,7
217,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_21,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,11,265,153,13
218,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_23,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,12,275,183,3
219,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_25,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,13,165,175,45
220,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_27,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,14,301,195,7
221,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_29,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,15,22,303,1
222,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_31,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,16,203,145,3
223,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_33,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,17,236,0,4
224,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_35,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,18,369,202,7
225,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลลุมปุ๊ก_37,อำเภอเมืองบุรีรัมย์,ตำบลลุมปุ๊ก,19,368,196,8
226,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_1,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,1,239,304,9
227,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_3,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,2,469,287,11
228,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_5,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,3,629,397,11
229,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_7,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,4,520,290,14
230,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_9,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,5,697,407,24
231,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_11,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,6,169,169,8
232,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_13,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,7,560,305,11
233,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_15,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,8,119,246,5
234,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_17,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,9,558,316,4
235,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_19,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,10,527,324,5
236,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_21,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,11,504,333,18
237,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_23,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,12,119,242,5
238,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_25,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,13,22,341,16
239,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_27,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,14,325,203,5
240,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_29,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,15,26,162,5
241,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_31,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,16,692,474,15
242,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_33,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,17,261,149,2
243,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_35,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,18,29,186,26
244,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_37,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,19,404,283,5
245,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_39,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,20,470,974,7
246,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_41,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,21,283,170,5
247,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_43,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,22,427,252,5
248,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_45,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,23,182,225,8
249,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลสะแกโพรง_47,อำเภอเมืองบุรีรัมย์,ตำบลสะแกโพรง,24,0,0,7
250,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_1,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,1,476,277,15
251,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_3,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,2,480,317,13
252,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_5,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,3,493,148,9
253,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_7,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,4,338,297,23
254,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_9,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,5,380,261,10
255,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_11,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,6,389,225,18
256,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_13,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,7,468,289,20
257,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_15,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,8,128,195,7
258,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_17,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,9,429,323,10
259,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_19,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,10,62,396,14
260,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_21,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,11,342,251,5
261,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_23,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,12,350,196,18
262,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_25,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,13,421,278,19
263,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_27,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,14,146,332,14
264,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_29,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,15,179,94,3
265,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_31,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,16,625,417,14
266,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_33,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,17,160,160,11
267,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_35,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,18,486,0,11
268,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_37,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,19,213,138,2
269,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_39,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,20,535,256,6
270,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_41,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,21,459,313,11
271,referendum/inside/อำเภอเมืองบุรีรัมย์/ตำบลหนองตาด_43,อำเภอเมืองบุรีรัมย์,ตำบลหนองตาด,22,198,236,9
